Campaign_ID,Campaign_Type,Target_Audience,Duration,Channel_Used,Impressions,Clicks,Leads,Conversions,Revenue,Acquisition_Cost,ROI,Language,Engagement_Score,Customer_Segment,Date
TI-CMP-36522,Influencer,College Students,13,"Email, WhatsApp",61581,6100,2983,1735,909140,56.09,8.34,Bengali,17.57,Tier 2 City Customers,26-09-2024
TI-CMP-36523,Social Media,College Students,20,Email,55149,3031,1277,749,448651,281.3,1.13,Bengali,9.17,College Students,14-07-2024
TI-CMP-36524,SEO,Tier 2 City Customers,22,"WhatsApp, Google, Email",36890,1811,1083,526,155170,151.6,0.95,Bengali,9.27,Working Women,31-03-2025
TI-CMP-36525,SEO,Premium Shoppers,30,Email,90214,7147,2734,1123,706367,207.71,2.03,Hindi,12.2,Youth,25-10-2024
TI-CMP-36526,Social Media,College Students,18,"WhatsApp, Email",63358,2233,510,215,54610,765.94,-0.67,Tamil,4.67,Working Women,15-12-2024
TI-CMP-36527,Email,Premium Shoppers,12,"YouTube, Email",82714,11932,4347,2058,722358,69.24,4.07,Tamil,22.17,Premium Shoppers,07-11-2024
TI-CMP-36528,Paid Ads,College Students,8,"YouTube, Google, Instagram",84251,6976,2969,1659,822864,167.94,1.95,Hindi,13.77,College Students,09-03-2025
TI-CMP-36529,Email,Tier 2 City Customers,26,"Google, Email",56734,3099,1808,1292,1000008,98.52,6.86,Hindi,10.93,Working Women,24-02-2025
TI-CMP-36530,SEO,College Students,10,"WhatsApp, YouTube",15535,626,226,90,34920,1069.06,-0.64,Bengali,6.06,College Students,27-08-2024
TI-CMP-36531,Social Media,Youth,12,"WhatsApp, Facebook",34009,747,318,126,47124,1193.47,-0.69,Tamil,3.5,College Students,23-04-2025
TI-CMP-36532,SEO,Working Women,13,"YouTube, Facebook, Instagram",19034,2488,666,488,116144,285.3,-0.17,Tamil,19.13,Tier 2 City Customers,28-09-2024
TI-CMP-36533,Paid Ads,Youth,12,"WhatsApp, YouTube",49601,5851,2398,1340,372520,75.21,2.7,English,19.33,College Students,23-09-2024
TI-CMP-36534,Influencer,College Students,28,Instagram,53055,6402,3203,1394,747184,76.38,6.02,Hindi,20.73,College Students,15-05-2025
TI-CMP-36535,Paid Ads,Youth,7,"Facebook, Email",46164,2914,1320,870,350610,341.78,0.18,Tamil,11.06,Premium Shoppers,17-02-2025
TI-CMP-36536,Paid Ads,Working Women,24,"Google, YouTube",66584,7610,3434,1085,621705,254.17,1.25,Bengali,18.22,Premium Shoppers,02-10-2024
TI-CMP-36537,SEO,Tier 2 City Customers,15,"Facebook, Google, Email",34055,2291,1147,381,195453,496.53,0.03,Hindi,11.21,Working Women,30-07-2024
TI-CMP-36538,SEO,Premium Shoppers,15,YouTube,83977,5530,2677,1317,384564,158.26,0.85,Tamil,11.34,Working Women,27-08-2024
TI-CMP-36539,Paid Ads,Premium Shoppers,11,"Email, Instagram",11563,459,267,187,100419,1579.02,-0.66,English,7.9,College Students,05-05-2025
TI-CMP-36540,Email,Youth,20,Google,46285,2318,1319,962,257816,137.09,0.95,Bengali,9.94,Working Women,08-11-2024
TI-CMP-36541,Influencer,Working Women,27,"Instagram, Email",18661,2645,693,519,207081,224.52,0.78,Tamil,20.67,College Students,21-09-2024
TI-CMP-36542,SEO,Tier 2 City Customers,14,"Facebook, Google, WhatsApp",17505,2279,1215,477,173628,175.08,1.08,Tamil,22.68,College Students,12-11-2024
TI-CMP-36543,Paid Ads,Premium Shoppers,21,"Facebook, YouTube, Email",60614,7723,2143,902,570064,80.04,6.9,Bengali,17.76,College Students,21-02-2025
TI-CMP-36544,Email,Tier 2 City Customers,24,Instagram,68108,4211,1017,640,436480,206.63,2.3,English,8.62,Premium Shoppers,30-12-2024
TI-CMP-36545,Social Media,Premium Shoppers,24,Facebook,79322,11633,6779,5003,1801080,48.44,6.43,Bengali,29.52,Working Women,06-12-2024
TI-CMP-36546,Paid Ads,College Students,12,"Google, Facebook",52869,7562,3612,1571,345620,129,0.71,Hindi,24.11,Youth,25-10-2024
TI-CMP-36547,Influencer,College Students,26,"WhatsApp, Instagram, Facebook",35474,3782,1535,823,474048,302.12,0.91,English,17.31,Youth,01-04-2025
TI-CMP-36548,Social Media,College Students,20,"Google, Email, WhatsApp",34811,3588,1636,1021,801485,133.42,4.88,English,17.94,Working Women,29-01-2025
TI-CMP-36549,Email,Working Women,18,"Google, Email, WhatsApp",70229,4643,1335,828,292284,243.25,0.45,Bengali,9.69,Tier 2 City Customers,05-06-2025
TI-CMP-36550,Social Media,College Students,10,WhatsApp,59395,7616,3324,1330,441560,121.88,1.72,English,20.66,Youth,21-04-2025
TI-CMP-36551,Social Media,Premium Shoppers,30,"Instagram, Email",85827,6232,2563,1701,1306368,158.92,3.83,Tamil,12.23,Working Women,15-04-2025
TI-CMP-36552,Paid Ads,Tier 2 City Customers,10,"Google, Instagram, Email",15941,526,152,81,17010,3689.26,-0.94,Hindi,4.76,Premium Shoppers,15-09-2024
TI-CMP-36553,Influencer,Youth,14,"Email, Facebook",71045,5219,2380,1380,622380,124.76,2.62,Bengali,12.64,Tier 2 City Customers,20-02-2025
TI-CMP-36554,Influencer,Premium Shoppers,5,Email,27579,3293,1181,756,292572,78.37,3.94,English,18.96,College Students,02-12-2024
TI-CMP-36555,Influencer,Tier 2 City Customers,29,"Email, YouTube",52783,5613,1471,517,312268,382.86,0.58,Hindi,14.4,Tier 2 City Customers,17-05-2025
TI-CMP-36556,SEO,Tier 2 City Customers,6,"Google, WhatsApp",68334,7427,3676,2165,649500,93.15,2.22,English,19.42,College Students,17-12-2024
TI-CMP-36557,SEO,Premium Shoppers,25,WhatsApp,52449,7778,4636,3233,1199443,50.6,6.33,Tamil,29.83,Tier 2 City Customers,18-02-2025
TI-CMP-36558,SEO,Working Women,14,"Facebook, Email, WhatsApp",69975,6999,2093,1219,536360,66.2,5.65,Bengali,14.74,College Students,06-06-2025
TI-CMP-36559,SEO,Working Women,20,"Google, WhatsApp, YouTube",97303,4916,1838,1061,629173,245.62,1.41,Tamil,8.03,Youth,19-03-2025
TI-CMP-36560,Paid Ads,Tier 2 City Customers,20,"Email, YouTube",22861,471,189,82,25256,3294.71,-0.91,Tamil,3.25,Working Women,22-03-2025
TI-CMP-36561,Influencer,Tier 2 City Customers,20,"WhatsApp, YouTube",16644,467,137,87,41499,2801.57,-0.83,Tamil,4.15,Tier 2 City Customers,19-03-2025
TI-CMP-36562,Influencer,Tier 2 City Customers,25,Google,87042,3201,863,391,88366,183.13,0.23,Hindi,5.12,Premium Shoppers,22-12-2024
TI-CMP-36563,SEO,Working Women,18,Facebook,81290,4345,2023,668,134936,359.72,-0.44,Tamil,8.66,Working Women,03-04-2025
TI-CMP-36564,Email,Youth,27,"Facebook, Email, YouTube",53094,2210,507,360,280800,573.61,0.36,English,5.8,College Students,02-10-2024
TI-CMP-36565,Paid Ads,College Students,30,"Email, Instagram, Facebook",95549,11897,5261,3541,2167092,21.68,27.23,Bengali,21.66,Tier 2 City Customers,18-05-2025
TI-CMP-36566,Social Media,College Students,14,"Email, Google",76385,9088,4616,3422,739152,64.66,2.34,Hindi,22.42,Youth,24-08-2024
TI-CMP-36567,Social Media,Premium Shoppers,16,Email,99421,12326,5314,3270,2230140,78.92,7.64,Bengali,21.03,Premium Shoppers,23-02-2025
TI-CMP-36568,Paid Ads,Youth,13,"Google, Instagram, Facebook",53249,7034,3660,1516,933856,59.15,9.41,Tamil,22.93,Youth,07-12-2024
TI-CMP-36569,SEO,Tier 2 City Customers,10,"YouTube, Email, Instagram",55094,8134,4715,1993,1205765,99.54,5.08,Tamil,26.94,Tier 2 City Customers,27-01-2025
TI-CMP-36570,SEO,Working Women,16,YouTube,20369,1201,644,255,57630,904.13,-0.75,Bengali,10.31,Tier 2 City Customers,14-04-2025
TI-CMP-36571,Paid Ads,Tier 2 City Customers,6,Instagram,17301,1855,791,280,219240,224.75,2.48,Tamil,16.91,Youth,01-01-2025
TI-CMP-36572,Paid Ads,Working Women,22,"Email, Facebook",61133,1720,583,235,99640,677.77,-0.37,Tamil,4.15,Working Women,11-10-2024
TI-CMP-36573,Email,Working Women,7,"Email, WhatsApp",76941,10137,3887,2507,651820,61.81,3.21,Hindi,21.49,Premium Shoppers,24-08-2024
TI-CMP-36574,SEO,College Students,16,YouTube,11574,666,320,202,42218,408.34,-0.49,English,10.26,Working Women,29-04-2025
TI-CMP-36575,SEO,Working Women,7,"YouTube, Instagram",81951,3182,823,626,256660,210.2,0.95,Bengali,5.65,Tier 2 City Customers,09-10-2024
TI-CMP-36576,Influencer,Premium Shoppers,18,"Google, WhatsApp",59656,2231,1101,706,357942,120.81,3.2,Tamil,6.77,Tier 2 City Customers,23-08-2024
TI-CMP-36577,Paid Ads,Tier 2 City Customers,7,"Instagram, Google",30775,1798,637,249,180774,234.19,2.1,English,8.72,Working Women,24-04-2025
TI-CMP-36578,Paid Ads,Youth,17,"YouTube, Email",79418,6570,2741,1902,1281948,27.36,23.63,English,14.12,Premium Shoppers,21-08-2024
TI-CMP-36579,Paid Ads,Youth,15,"Facebook, YouTube",59980,7580,4396,1613,1183942,143.23,4.12,Tamil,22.66,College Students,03-10-2024
TI-CMP-36580,Social Media,Working Women,29,YouTube,59958,6203,2737,2022,829020,101.55,3.04,Bengali,18.28,Premium Shoppers,05-07-2024
TI-CMP-36581,Influencer,Tier 2 City Customers,16,"YouTube, Email, Google",16723,1933,945,503,386304,501.54,0.53,Bengali,20.22,Tier 2 City Customers,01-09-2024
TI-CMP-36582,Influencer,Premium Shoppers,23,YouTube,24062,2314,654,369,74169,563.28,-0.64,Bengali,13.87,College Students,18-10-2024
TI-CMP-36583,SEO,Tier 2 City Customers,11,"Facebook, Google",46200,5090,2799,2086,1633338,78.9,8.92,English,21.59,Premium Shoppers,14-09-2024
TI-CMP-36584,Influencer,Premium Shoppers,28,Facebook,60189,7876,1670,896,610176,298.99,1.28,Hindi,17.35,Premium Shoppers,28-05-2025
TI-CMP-36585,Social Media,Tier 2 City Customers,24,"WhatsApp, Instagram, Email",64160,1438,426,133,61180,1998.09,-0.77,Tamil,3.11,College Students,08-02-2025
TI-CMP-36586,Social Media,Premium Shoppers,22,"Instagram, Google",90856,13493,3953,2674,1647184,112.1,4.5,Hindi,22.14,Premium Shoppers,10-04-2025
TI-CMP-36587,Paid Ads,Premium Shoppers,9,"Google, Instagram, YouTube",92601,3665,786,460,207460,161.87,1.79,Tamil,5.3,Premium Shoppers,04-11-2024
TI-CMP-36588,Influencer,Tier 2 City Customers,10,"WhatsApp, Email",20968,2569,761,250,150750,999.16,-0.4,Bengali,17.07,Working Women,03-03-2025
TI-CMP-36589,Social Media,College Students,27,"Instagram, Google",69555,6849,2269,1143,833247,251.99,1.89,English,14.75,Premium Shoppers,11-07-2024
TI-CMP-36590,Social Media,College Students,8,YouTube,74648,1705,575,285,123120,1019.23,-0.58,English,3.44,Tier 2 City Customers,17-04-2025
TI-CMP-36591,Influencer,College Students,21,WhatsApp,68258,7607,3884,1404,602316,74.82,4.73,Bengali,18.89,Working Women,27-09-2024
TI-CMP-36592,Influencer,Tier 2 City Customers,5,Google,12167,1731,786,513,343197,332.19,1.01,Bengali,24.9,Youth,20-12-2024
TI-CMP-36593,Social Media,Premium Shoppers,14,Instagram,11381,713,253,166,113544,952.84,-0.28,Hindi,9.95,Youth,17-11-2024
TI-CMP-36594,Paid Ads,College Students,9,"YouTube, Facebook, Email",79010,3251,1448,920,372600,255.09,0.59,Tamil,7.11,College Students,23-09-2024
TI-CMP-36595,Social Media,College Students,5,Email,53427,3379,1864,1443,1125540,120.55,5.47,Bengali,12.51,Youth,15-10-2024
TI-CMP-36596,Influencer,Youth,25,Email,42363,3520,1137,360,239040,256.51,1.59,Tamil,11.84,Tier 2 City Customers,17-08-2024
TI-CMP-36597,Paid Ads,Premium Shoppers,8,"Google, YouTube",44802,4975,1286,860,585660,113.4,5.01,Tamil,15.89,College Students,27-11-2024
TI-CMP-36598,Email,Working Women,25,Instagram,27398,3499,1998,1492,549056,123.25,1.99,Bengali,25.51,Premium Shoppers,14-10-2024
TI-CMP-36599,Email,Youth,12,"Instagram, Google",17754,2309,1186,879,408735,208.28,1.23,English,24.64,Tier 2 City Customers,09-09-2024
TI-CMP-36600,SEO,Working Women,30,"Email, Facebook",91599,4838,1786,1027,593606,189.67,2.05,English,8.35,Premium Shoppers,16-10-2024
TI-CMP-36601,Social Media,Youth,17,"Google, Email, Facebook",51736,5353,1160,685,256875,83.99,3.46,Hindi,13.91,Youth,02-09-2024
TI-CMP-36602,SEO,Youth,14,"Instagram, YouTube, Google",92069,5808,1944,1488,1065408,107.06,5.69,Bengali,10.04,Working Women,12-01-2025
TI-CMP-36603,SEO,Youth,20,"Email, Google",10659,972,458,214,140170,351.01,0.87,Hindi,15.42,Premium Shoppers,20-01-2025
TI-CMP-36604,Social Media,Tier 2 City Customers,14,"WhatsApp, Google",81618,11156,3097,1346,878938,191.08,2.42,English,19.11,College Students,26-01-2025
TI-CMP-36605,Email,College Students,27,"Google, Instagram",23998,2400,544,403,178932,257.23,0.73,Hindi,13.95,Premium Shoppers,02-06-2025
TI-CMP-36606,Social Media,Working Women,23,"Email, Facebook",53917,4706,2794,1335,464580,77.14,3.51,Bengali,16.39,College Students,18-07-2024
TI-CMP-36607,Email,Working Women,21,"Google, WhatsApp",73869,3390,1612,1167,655854,213,1.64,English,8.35,Working Women,11-03-2025
TI-CMP-36608,Social Media,College Students,25,"Facebook, YouTube",66570,7855,2487,1697,1221840,133.54,4.39,Tamil,18.08,Youth,05-03-2025
TI-CMP-36609,Influencer,Working Women,23,"Email, Facebook, Google",85925,3932,1328,611,451529,281.71,1.62,Hindi,6.83,College Students,21-05-2025
TI-CMP-36610,Influencer,Youth,15,Email,90961,8255,2501,1566,891054,150.36,2.78,Hindi,13.55,College Students,18-09-2024
TI-CMP-36611,SEO,Youth,17,"Email, Google, YouTube",59400,6522,3546,1417,418015,210.51,0.4,English,19.34,College Students,26-08-2024
TI-CMP-36612,Influencer,Working Women,15,"WhatsApp, Instagram",91384,8325,3927,1540,1082620,137.08,4.13,Hindi,15.09,College Students,09-04-2025
TI-CMP-36613,Paid Ads,Working Women,24,"WhatsApp, Facebook",30877,2843,1315,559,378443,299.28,1.26,Hindi,15.28,College Students,09-12-2024
TI-CMP-36614,SEO,Tier 2 City Customers,18,"YouTube, Email",42059,1580,720,364,192556,277.23,0.91,English,6.33,Tier 2 City Customers,05-07-2024
TI-CMP-36615,Influencer,Youth,17,WhatsApp,49966,5346,1225,714,514794,274.57,1.63,English,14.58,Tier 2 City Customers,14-12-2024
TI-CMP-36616,Paid Ads,Working Women,7,"Email, Facebook",23304,3138,1731,783,559845,277.31,1.58,Hindi,24.25,Premium Shoppers,05-04-2025
TI-CMP-36617,Email,Working Women,28,"WhatsApp, Email, Facebook",72680,6395,2761,1901,1134897,99.74,4.99,Bengali,15.21,College Students,15-02-2025
TI-CMP-36618,Social Media,Youth,25,"Email, Google",31636,935,247,193,48250,941.1,-0.73,Bengali,4.35,Tier 2 City Customers,15-07-2024
TI-CMP-36619,Social Media,Youth,21,Facebook,18799,1864,858,371,246344,644.51,0.03,Tamil,16.45,Tier 2 City Customers,22-02-2025
TI-CMP-36620,Email,Premium Shoppers,12,Email,80206,6529,3879,1903,1113255,75.69,6.73,Tamil,15.35,Working Women,28-07-2024
TI-CMP-36621,SEO,Premium Shoppers,8,Email,50371,3586,1570,922,567030,120.16,4.12,Hindi,12.07,College Students,20-08-2024
TI-CMP-36622,Social Media,Youth,12,"Google, YouTube, Instagram",91302,5465,2605,790,262280,271.34,0.22,Hindi,9.7,Working Women,07-03-2025
TI-CMP-36623,Paid Ads,Youth,30,"Email, Instagram, Facebook",66700,7419,1933,842,663496,158.14,3.98,Hindi,15.28,College Students,29-08-2024
TI-CMP-36624,Influencer,Working Women,29,"Facebook, YouTube",93185,12744,4120,2481,642579,30.03,7.62,Hindi,20.76,College Students,29-08-2024
TI-CMP-36625,Influencer,Youth,20,"YouTube, WhatsApp",57035,4274,886,643,168466,157.33,0.67,English,10.17,Working Women,13-03-2025
TI-CMP-36626,Email,College Students,28,"Facebook, Google, YouTube",29475,3135,723,307,89030,659.02,-0.56,Hindi,14.13,College Students,03-03-2025
TI-CMP-36627,Email,Premium Shoppers,27,"WhatsApp, Facebook",82846,10342,3662,1952,511424,44.4,4.9,English,19.26,Premium Shoppers,28-09-2024
TI-CMP-36628,Paid Ads,College Students,24,"Facebook, WhatsApp",59813,6637,1555,914,458828,264.88,0.9,Tamil,15.22,Tier 2 City Customers,22-03-2025
TI-CMP-36629,Influencer,College Students,13,"Facebook, YouTube",41223,2918,1129,349,163681,727.88,-0.36,Bengali,10.66,Premium Shoppers,29-11-2024
TI-CMP-36630,Social Media,Tier 2 City Customers,25,"Email, WhatsApp, Instagram",21679,1950,616,236,118944,481.53,0.05,Bengali,12.92,Premium Shoppers,16-05-2025
TI-CMP-36631,Email,College Students,30,"Google, WhatsApp",83609,10509,4081,2560,1953280,31.15,23.5,Bengali,20.51,Premium Shoppers,04-09-2024
TI-CMP-36632,Email,Youth,7,"YouTube, Facebook",98178,5009,1044,697,275315,88.77,3.45,English,6.88,Tier 2 City Customers,15-11-2024
TI-CMP-36633,SEO,Tier 2 City Customers,7,"Instagram, Email",80791,4973,2440,1760,371360,117.85,0.79,English,11.35,Working Women,04-03-2025
TI-CMP-36634,Influencer,Premium Shoppers,8,"Email, YouTube",21765,441,258,114,44460,2122.15,-0.82,Hindi,3.74,Working Women,11-06-2025
TI-CMP-36635,SEO,Tier 2 City Customers,29,Google,18861,2210,642,498,335652,242.42,1.78,Hindi,17.76,Premium Shoppers,02-11-2024
TI-CMP-36636,Influencer,Youth,23,"WhatsApp, YouTube, Instagram",63283,6173,1270,398,79600,393.02,-0.49,English,12.39,Working Women,25-09-2024
TI-CMP-36637,Social Media,Working Women,15,"YouTube, Instagram, Email",91378,2464,1258,610,480680,110,6.16,English,4.74,Youth,07-06-2025
TI-CMP-36638,SEO,Premium Shoppers,30,Instagram,85494,12813,3797,1227,377916,104.99,1.93,English,20.86,Working Women,21-08-2024
TI-CMP-36639,Email,Youth,9,"YouTube, Facebook",99002,12652,4691,2025,645975,113.86,1.8,Tamil,19.56,Tier 2 City Customers,29-05-2025
TI-CMP-36640,Paid Ads,Working Women,25,"YouTube, Email, Facebook",15740,1914,896,406,248878,157.44,2.89,Hindi,20.43,Premium Shoppers,03-04-2025
TI-CMP-36641,SEO,College Students,20,Email,69445,2219,946,610,358680,349.02,0.68,Bengali,5.44,Working Women,28-01-2025
TI-CMP-36642,Influencer,Working Women,23,Email,65921,5610,1424,1037,414800,281.84,0.42,Bengali,12.24,Premium Shoppers,05-11-2024
TI-CMP-36643,Influencer,Premium Shoppers,11,Instagram,27256,3990,1053,666,368298,191.12,1.89,Hindi,20.95,Tier 2 City Customers,05-09-2024
TI-CMP-36644,Paid Ads,Tier 2 City Customers,22,Facebook,68992,4627,2367,921,373005,232.77,0.74,Bengali,11.47,Youth,18-01-2025
TI-CMP-36645,SEO,Tier 2 City Customers,13,Email,78364,5452,2419,1730,714490,32.07,11.88,Hindi,12.25,Tier 2 City Customers,08-07-2024
TI-CMP-36646,Social Media,Working Women,22,Google,68221,8253,3213,2317,1823479,47.63,15.52,English,20.2,Tier 2 City Customers,30-07-2024
TI-CMP-36647,Paid Ads,Youth,17,"YouTube, WhatsApp, Facebook",81657,11292,4708,3121,2162853,52,12.33,Bengali,23.42,Tier 2 City Customers,23-12-2024
TI-CMP-36648,Paid Ads,College Students,24,Google,76502,11436,4489,3496,1754992,48.73,9.3,Bengali,25.39,Youth,25-10-2024
TI-CMP-36649,Influencer,Youth,15,Instagram,69924,1869,612,351,201474,635.29,-0.1,Bengali,4.05,Youth,06-02-2025
TI-CMP-36650,Paid Ads,Working Women,26,Email,82953,4451,1577,910,267540,223.54,0.32,Bengali,8.36,Working Women,08-02-2025
TI-CMP-36651,Social Media,Youth,28,"Facebook, Email, Instagram",90537,10908,2722,878,563676,336.34,0.91,English,16.02,Youth,13-09-2024
TI-CMP-36652,Influencer,Tier 2 City Customers,7,Facebook,87144,11067,4674,1793,466180,115.75,1.25,Hindi,20.12,Working Women,01-05-2025
TI-CMP-36653,Email,Premium Shoppers,18,"Email, Facebook",87502,9124,4827,2841,1823922,79,7.13,Tamil,19.19,College Students,04-09-2024
TI-CMP-36654,SEO,Youth,7,"YouTube, Instagram",57333,6456,2692,900,429300,302.6,0.58,English,17.53,Working Women,10-08-2024
TI-CMP-36655,Influencer,Tier 2 City Customers,23,"Facebook, Instagram",89515,7695,2949,1246,345142,119.54,1.32,Hindi,13.28,Working Women,07-11-2024
TI-CMP-36656,Influencer,Premium Shoppers,10,"Google, WhatsApp, Email",35655,5316,3063,1412,574684,201.44,1.02,English,27.46,Premium Shoppers,04-06-2025
TI-CMP-36657,Social Media,Premium Shoppers,19,"Google, WhatsApp, Instagram",35361,1136,319,217,49042,365.71,-0.38,Tamil,4.73,Working Women,16-01-2025
TI-CMP-36658,Paid Ads,Working Women,11,"Instagram, Facebook",36256,1673,780,274,201664,951.77,-0.23,Bengali,7.52,Working Women,19-02-2025
TI-CMP-36659,Paid Ads,Youth,11,Google,22236,2417,1182,640,176000,161.11,0.71,Bengali,19.06,Youth,06-04-2025
TI-CMP-36660,SEO,Youth,22,"Google, YouTube, WhatsApp",53852,2181,813,646,167314,321.21,-0.19,Tamil,6.76,Premium Shoppers,10-02-2025
TI-CMP-36661,Email,Working Women,19,Instagram,86250,3629,1357,618,197142,431.36,-0.26,Tamil,6.5,Premium Shoppers,20-04-2025
TI-CMP-36662,Paid Ads,College Students,10,"WhatsApp, Facebook",75043,9039,3669,2869,1087351,98.34,2.85,English,20.76,Tier 2 City Customers,23-03-2025
TI-CMP-36663,Email,Premium Shoppers,10,"WhatsApp, Facebook",93263,9562,3177,2446,755814,60.16,4.14,Bengali,16.28,Youth,05-02-2025
TI-CMP-36664,SEO,Tier 2 City Customers,14,"YouTube, WhatsApp",35957,3366,1285,418,125818,206.29,0.46,Hindi,14.1,College Students,01-12-2024
TI-CMP-36665,Email,Premium Shoppers,6,WhatsApp,29378,3873,1818,1371,1089945,161.7,3.92,Hindi,24.04,College Students,18-07-2024
TI-CMP-36666,Influencer,Tier 2 City Customers,14,"Instagram, Facebook",75717,4548,2167,1087,536978,70.28,6.03,Hindi,10.3,Tier 2 City Customers,23-12-2024
TI-CMP-36667,SEO,Youth,13,Instagram,60455,3470,1700,1305,305370,55.41,3.22,English,10.71,College Students,07-05-2025
TI-CMP-36668,SEO,College Students,7,"WhatsApp, Email, Instagram",26419,2304,871,688,178192,288.43,-0.1,English,14.62,Working Women,08-12-2024
TI-CMP-36669,Paid Ads,Tier 2 City Customers,16,"WhatsApp, Google, Facebook",26525,2176,631,287,169330,521.73,0.13,Tamil,11.66,Tier 2 City Customers,18-02-2025
TI-CMP-36670,Paid Ads,College Students,24,"WhatsApp, Facebook",20824,2687,1010,339,136956,448.53,-0.1,Hindi,19.38,Tier 2 City Customers,17-03-2025
TI-CMP-36671,Influencer,College Students,27,Email,37484,1205,430,221,81328,785.33,-0.53,Hindi,4.95,Youth,27-09-2024
