Campaign_ID,Campaign_Type,Target_Audience,Duration,Channel_Used,Impressions,Clicks,Leads,Conversions,Revenue,Acquisition_Cost,ROI,Language,Engagement_Score,Customer_Segment,Date
PU-CMP-34625,Influencer,Premium Shoppers,20,"Instagram, Email, YouTube",29420,3106,1062,820,605160,140.7,4.25,Hindi,16.95,Premium Shoppers,05-01-2025
PU-CMP-34626,SEO,Youth,13,"WhatsApp, Instagram, YouTube",89330,7761,2961,1412,312052,119.63,0.85,Bengali,13.58,Premium Shoppers,06-05-2025
PU-CMP-34627,Influencer,Working Women,11,"Google, Email",63248,7764,4105,2915,2197910,39.79,17.95,Bengali,23.37,Working Women,20-08-2024
PU-CMP-34628,Paid Ads,Premium Shoppers,8,Instagram,20536,649,371,249,108813,888.59,-0.51,English,6.18,Youth,16-03-2025
PU-CMP-34629,Paid Ads,College Students,23,"Instagram, Facebook",62177,5477,2599,1970,1353390,103.41,5.64,English,16.16,Working Women,07-04-2025
PU-CMP-34630,Influencer,Working Women,7,"Facebook, YouTube, WhatsApp",42768,2295,1149,357,251328,757.27,-0.07,Tamil,8.89,Premium Shoppers,29-04-2025
PU-CMP-34631,Influencer,Premium Shoppers,8,"Instagram, Email, Facebook",52041,2610,912,374,79662,462.51,-0.54,Hindi,7.49,Working Women,24-08-2024
PU-CMP-34632,Social Media,Tier 2 City Customers,10,Facebook,46037,1282,297,169,113568,1430.98,-0.53,English,3.8,Working Women,05-03-2025
PU-CMP-34633,Email,Working Women,19,"Google, Facebook, YouTube",83036,12164,5953,2492,959420,85.97,3.48,Hindi,24.82,College Students,28-12-2024
PU-CMP-34634,Email,Tier 2 City Customers,15,"WhatsApp, Instagram",43661,5522,2024,780,551460,216.99,2.26,Bengali,19.07,College Students,28-08-2024
PU-CMP-34635,SEO,Working Women,8,"Google, YouTube",15241,887,320,178,51086,546.69,-0.48,Hindi,9.09,Tier 2 City Customers,13-08-2024
PU-CMP-34636,Email,Working Women,13,Instagram,12953,700,151,46,36570,4748.48,-0.83,Bengali,6.93,Youth,27-05-2025
PU-CMP-34637,SEO,Working Women,16,Email,22242,2609,1293,800,363200,157.07,1.89,Bengali,21.14,Tier 2 City Customers,24-01-2025
PU-CMP-34638,Email,Youth,26,YouTube,10429,1154,652,330,178530,238.96,1.26,Tamil,20.48,College Students,24-07-2024
PU-CMP-34639,Influencer,Tier 2 City Customers,19,WhatsApp,50903,3367,1477,979,747956,180.72,3.23,Tamil,11.44,Tier 2 City Customers,29-05-2025
PU-CMP-34640,Social Media,Working Women,17,Instagram,85651,2800,957,705,232650,133.23,1.48,Bengali,5.21,Premium Shoppers,27-02-2025
PU-CMP-34641,Social Media,Tier 2 City Customers,25,Email,11396,685,183,118,73632,974.83,-0.36,English,8.65,Premium Shoppers,30-09-2024
PU-CMP-34642,SEO,Youth,29,"Instagram, Email, Facebook",80365,3538,2083,650,178750,386.06,-0.29,Tamil,7.8,Working Women,22-02-2025
PU-CMP-34643,Social Media,College Students,9,Email,88354,7372,3200,2318,1752408,68.91,9.97,English,14.59,Youth,01-01-2025
PU-CMP-34644,SEO,Working Women,27,Email,57558,2006,415,148,87764,1505.64,-0.61,Tamil,4.46,Youth,25-07-2024
PU-CMP-34645,Paid Ads,Premium Shoppers,15,YouTube,70883,2182,1200,816,453696,144.09,2.86,Tamil,5.92,Premium Shoppers,13-02-2025
PU-CMP-34646,Email,Youth,6,Email,53347,3025,742,250,121250,921.61,-0.47,Tamil,7.53,Working Women,30-11-2024
PU-CMP-34647,Social Media,Tier 2 City Customers,5,Google,52625,2350,952,483,325542,385.38,0.75,Tamil,7.19,Tier 2 City Customers,10-12-2024
PU-CMP-34648,Paid Ads,Tier 2 City Customers,12,"Email, Instagram",45963,3952,1056,443,199350,492.49,-0.09,English,11.86,Premium Shoppers,26-02-2025
PU-CMP-34649,SEO,Tier 2 City Customers,8,"Email, Facebook, YouTube",72069,3150,1047,530,223130,314.47,0.34,Bengali,6.56,Premium Shoppers,19-02-2025
PU-CMP-34650,Influencer,College Students,23,"Facebook, YouTube",71621,4708,2656,1468,788316,138.27,2.88,Bengali,12.33,Tier 2 City Customers,05-07-2024
PU-CMP-34651,Email,College Students,26,"Email, YouTube, WhatsApp",47962,6641,3587,1282,912784,89.22,6.98,Bengali,24,Tier 2 City Customers,25-11-2024
PU-CMP-34652,Social Media,Working Women,13,"Instagram, WhatsApp",97954,7667,1916,1009,359204,124.44,1.86,Bengali,10.81,Youth,02-07-2024
PU-CMP-34653,Paid Ads,Working Women,8,Email,56050,1323,271,154,59906,594.8,-0.35,English,3.12,College Students,29-08-2024
PU-CMP-34654,Email,Tier 2 City Customers,23,"Facebook, Email, Google",20465,2433,853,423,178506,368.88,0.14,Bengali,18.12,Premium Shoppers,30-07-2024
PU-CMP-34655,SEO,College Students,11,"YouTube, Facebook",81712,1646,941,289,164730,610.2,-0.07,Bengali,3.52,College Students,08-05-2025
PU-CMP-34656,Social Media,Working Women,26,"WhatsApp, Facebook, YouTube",65091,8936,3272,1012,720544,187.9,2.79,Hindi,20.31,Working Women,13-05-2025
PU-CMP-34657,Influencer,Premium Shoppers,25,Instagram,96229,10173,6012,3221,1314168,65.74,5.21,Tamil,20.17,Premium Shoppers,05-07-2024
PU-CMP-34658,Influencer,Working Women,25,"YouTube, WhatsApp",40457,1663,425,264,180576,1128.34,-0.39,English,5.81,College Students,09-02-2025
PU-CMP-34659,Social Media,Tier 2 City Customers,30,YouTube,44514,4242,1303,397,166343,588.86,-0.29,Bengali,13.35,Tier 2 City Customers,14-04-2025
PU-CMP-34660,Influencer,Working Women,11,WhatsApp,84248,2724,566,364,128492,426.22,-0.17,Hindi,4.34,College Students,03-02-2025
PU-CMP-34661,SEO,Tier 2 City Customers,20,Instagram,43649,4645,2613,1353,717090,150.25,2.53,English,19.73,Premium Shoppers,08-09-2024
PU-CMP-34662,Influencer,Working Women,8,"Instagram, Google",82856,2603,1398,829,611802,111.66,5.61,Hindi,5.83,Premium Shoppers,12-12-2024
PU-CMP-34663,Paid Ads,Premium Shoppers,16,"Google, WhatsApp",19665,887,179,106,61056,2132.75,-0.73,Tamil,5.96,Tier 2 City Customers,12-07-2024
PU-CMP-34664,SEO,Premium Shoppers,14,Email,12642,1437,523,383,134433,722.31,-0.51,Bengali,18.53,Tier 2 City Customers,01-04-2025
PU-CMP-34665,SEO,Working Women,7,Google,12535,450,191,144,107568,1711.24,-0.56,Hindi,6.26,Youth,18-05-2025
PU-CMP-34666,Email,College Students,15,Email,16379,425,164,114,34314,1082.36,-0.72,Hindi,4.29,Working Women,03-05-2025
PU-CMP-34667,Email,Working Women,16,"Instagram, WhatsApp",26297,726,183,102,35496,1966.65,-0.82,Bengali,3.84,College Students,21-04-2025
PU-CMP-34668,Social Media,Working Women,29,"Facebook, Google, Instagram",63886,2079,601,227,128255,271.01,1.08,Tamil,4.55,Premium Shoppers,18-11-2024
PU-CMP-34669,Influencer,Premium Shoppers,27,"Instagram, WhatsApp, Email",25734,3812,2115,1680,367920,71.62,2.06,Tamil,29.56,Premium Shoppers,28-11-2024
PU-CMP-34670,Paid Ads,College Students,13,Google,83938,10461,2617,1094,792056,76.06,8.52,Tamil,16.88,Youth,21-07-2024
PU-CMP-34671,SEO,Premium Shoppers,24,"Facebook, Instagram, Email",26028,3758,1994,1456,647920,205.54,1.16,Tamil,27.69,Working Women,20-11-2024
PU-CMP-34672,Social Media,Premium Shoppers,30,"Instagram, Google",98007,9504,2653,1068,689928,141.93,3.55,Tamil,13.49,Premium Shoppers,12-07-2024
PU-CMP-34673,Paid Ads,Working Women,30,Facebook,20797,1764,891,419,212852,603.26,-0.16,Tamil,14.78,Tier 2 City Customers,03-09-2024
PU-CMP-34674,Social Media,Youth,9,"Facebook, Instagram, Email",43031,4718,1178,865,356380,128.45,2.21,Hindi,15.71,Working Women,31-03-2025
PU-CMP-34675,SEO,College Students,27,"Email, Google",51207,5089,2940,2197,1190774,85.94,5.31,Hindi,19.97,Premium Shoppers,02-10-2024
PU-CMP-34676,SEO,Working Women,29,"WhatsApp, Google",13122,886,270,179,141947,1623.73,-0.51,Hindi,10.17,Tier 2 City Customers,24-09-2024
PU-CMP-34677,Influencer,Working Women,13,WhatsApp,70904,7782,2679,959,519778,60.96,7.89,English,16.11,Youth,20-08-2024
PU-CMP-34678,Social Media,College Students,23,"YouTube, Facebook",24016,2555,1152,816,263568,222.68,0.45,Hindi,18.83,Premium Shoppers,28-02-2025
PU-CMP-34679,Email,Premium Shoppers,17,"YouTube, Facebook",56483,5589,1912,912,722304,289.39,1.74,Hindi,14.89,Youth,06-08-2024
PU-CMP-34680,Social Media,College Students,11,WhatsApp,90283,8323,4103,2412,786312,110.19,1.96,English,16.43,Youth,16-05-2025
PU-CMP-34681,Email,Tier 2 City Customers,30,"Facebook, WhatsApp, YouTube",71260,6710,2235,733,404616,163.57,2.37,Bengali,13.58,Premium Shoppers,01-03-2025
PU-CMP-34682,Influencer,Youth,6,"YouTube, Instagram",37767,2371,785,290,226780,668.03,0.17,English,9.12,Youth,15-03-2025
PU-CMP-34683,Paid Ads,Premium Shoppers,27,"WhatsApp, Instagram, Google",92874,7681,4283,3043,2023595,21.01,30.65,Hindi,16.16,Youth,08-09-2024
PU-CMP-34684,SEO,Premium Shoppers,11,Instagram,92140,7089,2242,1705,843975,90.82,4.45,English,11.98,Youth,08-03-2025
PU-CMP-34685,Email,Working Women,22,"Email, Instagram",29188,2736,555,179,42781,1549.19,-0.85,Bengali,11.89,Youth,19-01-2025
PU-CMP-34686,Paid Ads,Premium Shoppers,28,"Google, WhatsApp",25602,2882,1425,894,293232,256.59,0.28,English,20.31,Premium Shoppers,21-05-2025
PU-CMP-34687,Social Media,Working Women,6,"Google, Instagram, WhatsApp",11249,1249,477,319,65714,672.32,-0.69,Tamil,18.18,Tier 2 City Customers,05-09-2024
PU-CMP-34688,Social Media,Working Women,28,"WhatsApp, YouTube, Google",71152,3442,1415,1089,344124,133,1.38,Tamil,8.36,Premium Shoppers,17-04-2025
PU-CMP-34689,SEO,College Students,13,Email,27542,4004,1518,689,502281,312.72,1.33,Hindi,22.55,Youth,31-07-2024
PU-CMP-34690,SEO,College Students,19,"Google, YouTube, WhatsApp",57911,7623,4384,3458,1424696,82.69,3.98,Tamil,26.7,Youth,18-05-2025
PU-CMP-34691,SEO,Working Women,8,Instagram,45792,5965,2151,914,233070,151.71,0.68,Hindi,19.72,Working Women,20-01-2025
PU-CMP-34692,Paid Ads,Youth,12,"Google, YouTube, Instagram",81907,7469,2961,1164,666972,202.99,1.82,Bengali,14.16,Youth,11-09-2024
PU-CMP-34693,Paid Ads,Tier 2 City Customers,29,Instagram,10792,1086,595,200,61400,801.73,-0.62,Tamil,17.43,College Students,14-08-2024
PU-CMP-34694,Social Media,Tier 2 City Customers,18,Email,73496,2627,1388,549,174033,297.69,0.06,Tamil,6.21,College Students,23-01-2025
PU-CMP-34695,Email,Youth,11,"Facebook, WhatsApp",51324,6907,2858,1330,807310,81.31,6.47,English,21.62,Working Women,18-02-2025
PU-CMP-34696,Social Media,College Students,28,"YouTube, Email",73582,6859,3567,2147,1142204,94.44,4.63,Hindi,17.09,Tier 2 City Customers,11-10-2024
PU-CMP-34697,SEO,Tier 2 City Customers,7,"YouTube, Instagram",44698,4264,2219,1059,446898,49.68,7.49,Tamil,16.87,Youth,25-11-2024
PU-CMP-34698,Email,Youth,22,"Facebook, Email",23392,1179,544,170,91290,723.47,-0.26,Tamil,8.09,Premium Shoppers,03-04-2025
PU-CMP-34699,Paid Ads,Tier 2 City Customers,16,Instagram,78168,1744,919,354,174522,328.49,0.5,Hindi,3.86,College Students,01-06-2025
PU-CMP-34700,SEO,Working Women,29,"WhatsApp, Email",93631,7002,3473,2285,989405,24.11,16.96,Bengali,13.63,Tier 2 City Customers,06-04-2025
PU-CMP-34701,Social Media,Premium Shoppers,25,"Email, WhatsApp",69084,7564,3194,1560,592800,140.95,1.7,Hindi,17.83,Premium Shoppers,01-02-2025
PU-CMP-34702,Social Media,Tier 2 City Customers,22,"WhatsApp, Google",47711,985,266,104,20904,2231.68,-0.91,English,2.84,Premium Shoppers,06-03-2025
PU-CMP-34703,Paid Ads,Youth,21,Instagram,26671,3413,1082,478,101336,429.05,-0.51,Bengali,18.65,Tier 2 City Customers,31-03-2025
PU-CMP-34704,SEO,Tier 2 City Customers,15,Email,53189,5889,1478,854,427854,221.07,1.27,Hindi,15.46,Tier 2 City Customers,20-08-2024
PU-CMP-34705,SEO,Working Women,21,"Google, Facebook",68700,3287,1612,742,258958,401.57,-0.13,Bengali,8.21,Working Women,08-06-2025
PU-CMP-34706,SEO,College Students,28,WhatsApp,71649,4270,934,345,195270,505.06,0.12,Hindi,7.74,College Students,24-03-2025
PU-CMP-34707,SEO,Youth,27,"YouTube, Facebook",76268,7218,2455,1584,1226016,165.82,3.67,Bengali,14.76,Working Women,03-09-2024
PU-CMP-34708,Social Media,Youth,28,"Email, Instagram",17750,2287,1206,481,142857,292.55,0.02,Bengali,22.39,College Students,14-05-2025
PU-CMP-34709,Paid Ads,Premium Shoppers,5,"Email, Instagram, Facebook",60364,6048,1600,725,150075,121.17,0.71,Tamil,13.87,Working Women,27-12-2024
PU-CMP-34710,Social Media,Working Women,19,"WhatsApp, YouTube",64455,1782,917,483,290766,510.83,0.18,English,4.94,Working Women,15-09-2024
PU-CMP-34711,Social Media,Premium Shoppers,15,"Instagram, Email",39639,5103,2767,2114,1204980,44.78,11.73,Bengali,25.19,Working Women,28-11-2024
PU-CMP-34712,SEO,Youth,7,Google,82568,10620,4807,1732,788060,36.84,11.35,Bengali,20.78,Youth,20-12-2024
PU-CMP-34713,Email,Premium Shoppers,14,"Email, Facebook, YouTube",81678,5564,3158,1724,867172,162.7,2.09,Hindi,12.79,Tier 2 City Customers,10-11-2024
PU-CMP-34714,SEO,Tier 2 City Customers,30,"Facebook, WhatsApp, YouTube",14668,808,417,187,66759,785.9,-0.55,Bengali,9.63,College Students,17-05-2025
PU-CMP-34715,Paid Ads,Youth,8,Google,12610,271,99,34,7106,4499.09,-0.95,Bengali,3.2,Youth,11-12-2024
PU-CMP-34716,Influencer,Premium Shoppers,19,WhatsApp,49506,1110,287,109,43273,1645.95,-0.76,Bengali,3.04,Working Women,28-07-2024
PU-CMP-34717,Influencer,College Students,26,Email,50015,7347,1646,1083,517674,162.29,1.95,Bengali,20.15,Working Women,19-04-2025
PU-CMP-34718,SEO,Tier 2 City Customers,24,"YouTube, Instagram, Facebook",96398,13133,3397,2070,1540080,51.65,13.41,Bengali,19.3,Working Women,04-08-2024
PU-CMP-34719,Social Media,Tier 2 City Customers,16,Instagram,57043,6718,1615,644,347116,412.58,0.31,Tamil,15.74,Premium Shoppers,22-10-2024
PU-CMP-34720,Social Media,Tier 2 City Customers,15,"Email, Google",66409,1666,722,423,146781,313,0.11,Tamil,4.23,Tier 2 City Customers,06-09-2024
PU-CMP-34721,Paid Ads,Working Women,28,WhatsApp,82484,3596,1498,802,238996,176.21,0.69,English,7.15,Working Women,18-05-2025
PU-CMP-34722,Social Media,College Students,11,"Instagram, Google",10315,595,257,131,84626,680.27,-0.05,English,9.53,Premium Shoppers,25-11-2024
PU-CMP-34723,Social Media,Tier 2 City Customers,24,"Email, Facebook",43550,5184,2580,849,230928,284.14,-0.04,Tamil,19.78,Tier 2 City Customers,21-11-2024
PU-CMP-34724,SEO,Tier 2 City Customers,15,Google,19266,621,323,164,80524,1754.77,-0.72,Hindi,5.75,Working Women,18-11-2024
PU-CMP-34725,Paid Ads,Tier 2 City Customers,17,"WhatsApp, YouTube",55692,3766,1257,463,322711,210.12,2.32,Bengali,9.85,Premium Shoppers,09-11-2024
PU-CMP-34726,Paid Ads,Working Women,15,"WhatsApp, Email, YouTube",67756,6250,3661,2265,1762170,48.83,14.93,Tamil,17.97,Youth,05-05-2025
PU-CMP-34727,SEO,Premium Shoppers,25,Google,85698,8237,4370,2490,644910,109.16,1.37,Bengali,17.62,Premium Shoppers,05-02-2025
PU-CMP-34728,Email,Tier 2 City Customers,25,YouTube,57191,7926,4509,3485,1578705,78.51,4.77,Hindi,27.84,Premium Shoppers,03-11-2024
PU-CMP-34729,Influencer,Working Women,10,"Facebook, Email",80506,9745,2191,1562,498278,32.58,8.79,Bengali,16.77,Working Women,15-10-2024
PU-CMP-34730,Email,Youth,14,"Google, Email",19796,1783,952,430,210700,523.34,-0.06,Bengali,15.99,Working Women,21-12-2024
PU-CMP-34731,Social Media,Tier 2 City Customers,11,Instagram,55607,7455,4249,2969,1404337,49.4,8.58,Hindi,26.39,Youth,11-12-2024
PU-CMP-34732,SEO,Premium Shoppers,16,"WhatsApp, Google, Instagram",39676,3062,1534,517,146828,479.03,-0.41,Tamil,12.89,Working Women,01-09-2024
PU-CMP-34733,SEO,College Students,8,"Instagram, Email, WhatsApp",82734,1860,971,727,281349,123.73,2.13,Hindi,4.3,Working Women,25-09-2024
PU-CMP-34734,Influencer,Working Women,13,WhatsApp,50460,6802,3473,2569,557473,109.64,0.98,Tamil,25.45,College Students,06-07-2024
PU-CMP-34735,SEO,Premium Shoppers,29,"WhatsApp, Email",14962,1615,513,296,159248,431.25,0.25,Bengali,16.2,Youth,09-12-2024
PU-CMP-34736,Paid Ads,Working Women,7,"YouTube, Facebook",82362,9978,2900,1575,634725,165.28,1.44,Hindi,17.55,Tier 2 City Customers,20-10-2024
PU-CMP-34737,Paid Ads,College Students,20,YouTube,70891,5839,2078,1469,919594,158.04,2.96,Tamil,13.24,Premium Shoppers,22-05-2025
PU-CMP-34738,SEO,Premium Shoppers,29,"Facebook, Email, YouTube",18379,1071,585,334,125584,337.05,0.12,Bengali,10.83,College Students,22-08-2024
PU-CMP-34739,Email,Tier 2 City Customers,11,"Facebook, WhatsApp",51080,3894,1743,1074,763614,213.83,2.33,Hindi,13.14,College Students,15-10-2024
PU-CMP-34740,Social Media,Tier 2 City Customers,5,"Email, Facebook, Instagram",40415,5376,2771,1498,1012648,39.58,16.08,Bengali,23.86,Tier 2 City Customers,05-02-2025
PU-CMP-34741,Email,Premium Shoppers,21,"Google, YouTube, Email",50939,4892,2627,1407,496671,174.77,1.02,Tamil,17.52,Tier 2 City Customers,18-03-2025
PU-CMP-34742,Paid Ads,Working Women,5,"Email, Instagram",89742,2910,1137,794,261226,93.37,2.52,Tamil,5.39,Premium Shoppers,28-07-2024
PU-CMP-34743,Email,Working Women,12,"Instagram, WhatsApp, YouTube",30699,840,192,88,52360,2241.24,-0.73,English,3.65,College Students,21-11-2024
PU-CMP-34744,SEO,College Students,25,Instagram,39414,5691,2927,1338,410766,182.25,0.68,Bengali,25.26,Working Women,16-04-2025
PU-CMP-34745,Paid Ads,Youth,23,"Google, Email, YouTube",71316,8253,3422,1143,476631,190.93,1.18,Hindi,17.97,Premium Shoppers,04-12-2024
PU-CMP-34746,Paid Ads,Working Women,27,WhatsApp,65300,2285,1234,706,355118,153.53,2.28,English,6.47,Youth,24-01-2025
PU-CMP-34747,Email,Tier 2 City Customers,20,WhatsApp,26578,2740,1186,787,459608,73.11,6.99,Bengali,17.73,Youth,09-07-2024
PU-CMP-34748,Paid Ads,Youth,14,"Facebook, WhatsApp",44219,4259,1147,783,548883,249.86,1.81,Bengali,14,Youth,16-03-2025
PU-CMP-34749,Paid Ads,Premium Shoppers,17,"YouTube, Instagram, Email",90491,4976,1536,972,749412,80.1,8.62,Bengali,8.27,Premium Shoppers,28-05-2025
PU-CMP-34750,Paid Ads,Youth,21,"Instagram, Google",14647,1896,1105,699,390741,387.46,0.44,Tamil,25.26,Working Women,18-12-2024
PU-CMP-34751,SEO,Premium Shoppers,24,"Google, Facebook",97713,12192,3913,1787,1224095,35.92,18.07,Hindi,18.31,Working Women,06-12-2024
PU-CMP-34752,Email,Tier 2 City Customers,22,"Google, Facebook",77835,8197,3095,2462,1213766,23.34,20.12,Tamil,17.67,Working Women,27-04-2025
PU-CMP-34753,Paid Ads,Working Women,10,"Instagram, WhatsApp, YouTube",28616,1882,449,301,214613,680.77,0.05,English,9.2,Premium Shoppers,14-11-2024
PU-CMP-34754,Influencer,College Students,12,WhatsApp,79138,3014,1238,501,363225,258.65,1.8,Hindi,6.01,Working Women,02-07-2024
PU-CMP-34755,Social Media,Working Women,17,Instagram,50596,3662,1974,1049,606322,169.43,2.41,Tamil,13.21,Youth,11-06-2025
PU-CMP-34756,Social Media,Youth,16,"YouTube, Google, Instagram",73272,5875,1742,1004,518064,72.23,6.14,Tamil,11.77,College Students,06-08-2024
PU-CMP-34757,Influencer,Tier 2 City Customers,19,YouTube,49858,4907,2512,898,283768,280.17,0.13,Hindi,16.68,Working Women,20-12-2024
PU-CMP-34758,SEO,College Students,30,Instagram,31849,662,337,247,163267,578.53,0.14,English,3.91,Working Women,22-08-2024
PU-CMP-34759,Email,Tier 2 City Customers,8,"Instagram, YouTube, WhatsApp",92349,5194,2763,1467,915408,149.81,3.17,English,10.2,Youth,17-06-2025
PU-CMP-34760,Influencer,College Students,23,"YouTube, Google, Instagram",22578,1868,699,285,119130,470.79,-0.11,Hindi,12.63,Premium Shoppers,22-01-2025
PU-CMP-34761,Social Media,Tier 2 City Customers,19,"Instagram, WhatsApp, YouTube",27989,3149,1556,839,376711,308.09,0.46,English,19.81,Working Women,29-03-2025
PU-CMP-34762,Paid Ads,Tier 2 City Customers,16,Google,17691,2241,585,202,71912,1368.26,-0.74,Hindi,17.12,Youth,16-01-2025
PU-CMP-34763,SEO,Premium Shoppers,20,"YouTube, Facebook, Email",47396,5937,2948,2155,456860,123.8,0.71,Tamil,23.29,Youth,27-05-2025
PU-CMP-34764,Paid Ads,Working Women,23,Instagram,49938,4330,2356,904,202496,302.66,-0.26,English,15.2,College Students,20-08-2024
PU-CMP-34765,Social Media,Youth,24,"Email, YouTube",91708,12054,5385,3904,2974848,52.71,13.46,Hindi,23.27,Tier 2 City Customers,31-03-2025
PU-CMP-34766,Paid Ads,College Students,5,"YouTube, Instagram, WhatsApp",58229,4855,1995,699,307560,386.57,0.14,Bengali,12.96,Premium Shoppers,16-01-2025
PU-CMP-34767,Influencer,Tier 2 City Customers,5,"WhatsApp, Google, Facebook",13516,1078,636,258,177762,432.1,0.59,Tamil,14.59,Tier 2 City Customers,23-07-2024
PU-CMP-34768,Social Media,Youth,13,"YouTube, Google",14226,1595,706,321,248775,666.66,0.16,Tamil,18.43,Working Women,07-11-2024
PU-CMP-34769,Paid Ads,College Students,7,"YouTube, Instagram, Google",36231,2197,1203,955,289365,271.4,0.12,English,12.02,Premium Shoppers,25-05-2025
PU-CMP-34770,Paid Ads,College Students,29,Instagram,83499,8297,1938,1235,628615,98.23,4.18,Hindi,13.74,College Students,11-08-2024
PU-CMP-34771,Email,Youth,12,"WhatsApp, YouTube",62562,3089,1263,974,254214,71.1,2.67,English,8.51,Working Women,26-12-2024
PU-CMP-34772,Paid Ads,Youth,19,Email,34711,2356,1007,345,185610,745.53,-0.28,Tamil,10.68,Tier 2 City Customers,30-01-2025
PU-CMP-34773,Social Media,College Students,11,"Email, WhatsApp",91359,6156,2575,1292,1003884,173.98,3.47,Bengali,10.97,Premium Shoppers,19-11-2024
PU-CMP-34774,Paid Ads,Tier 2 City Customers,17,"YouTube, Facebook",60094,1655,397,303,64236,202.28,0.05,English,3.92,Youth,15-04-2025
PU-CMP-34775,Paid Ads,Premium Shoppers,5,"Email, Google",96174,7782,2237,1215,897885,76.83,8.62,English,11.68,Working Women,27-02-2025
